2025-05-16 15:18:14,,""
2025-05-16 15:18:15,,""
2025-05-16 15:18:16,,""
2025-05-16 15:19:52,1569057142,"/vendedor"
2025-05-16 15:19:52,1569057142,"/venda"
2025-05-16 15:19:55,1569057142,"/vendedor"
2025-05-16 15:19:56,1569057142,"/venda"
2025-05-16 15:19:58,1569057142,"/vendedor"
2025-05-16 15:19:59,1569057142,"/venda"
2025-05-16 15:20:02,1569057142,"/vendedor"
2025-05-16 15:20:03,1569057142,"/venda"
2025-05-16 15:20:05,1569057142,"/vendedor"
2025-05-16 15:20:07,1569057142,"/venda"
2025-05-16 15:20:09,1569057142,"/vendedor"
2025-05-16 15:20:09,1569057142,"/venda"
2025-05-16 15:20:12,1569057142,"/vendedor"
2025-05-16 15:20:13,1569057142,"/venda"
2025-05-16 15:20:15,1569057142,"/vendedor"
2025-05-16 15:20:16,1569057142,"/venda"
2025-05-16 15:20:19,1569057142,"/vendedor"
2025-05-16 15:20:20,1569057142,"/venda"
2025-05-16 15:20:23,1569057142,"/vendedor"
2025-05-17 09:18:44,1569057142,/venda
2025-05-17 09:19:01,1569057142,/venda
2025-05-17 09:19:07,1569057142,/produto
2025-05-17 09:19:14,1569057142,/quantidade
2025-05-17 09:19:18,1569057142,/finalizar
